AÑO,GRUPO,NOMBRE
2012,Rectoría,Victor Cubillos Muñoz
2012,Cuerpos colegiados,Carlos Montt Gómez
2012,Cuerpos colegiados,Manuel Bueno Martínez
2012,Cuerpos colegiados,Félix Urcullú Molina
2012,Cuerpos colegiados,Eduardo Schild Bentjerodt
2012,Cuerpos colegiados,Eduardo Gantz Grob
2012,Cuerpos colegiados,Jorge Salazar Ruiz
2012,Cuerpos colegiados,Alejandro Acuña Hildebrandt
2012,Cuerpos colegiados,Carlos Porter Novoa
2012,Cuerpos colegiados,Tiglat Montecinos San Martín
2012,Cuerpos colegiados,Roberto Carrillo Llorente
2012,Cuerpos colegiados,Juan Carlos Bertoglio Cruzat
2012,Cuerpos colegiados,Juan Carlos Slebe Tajmuch
2012,Cuerpos colegiados,Fredy Ríos Martínez
2012,Cuerpos colegiados,Elías Carrasco Maira
2012,Cuerpos colegiados,Daniel Alomar Carrió
2012,Cuerpos colegiados,Fernando Medel Salamanca
2012,Cuerpos colegiados,Juan Omar Cofré Lagos
2012,Cuerpos colegiados,Oscar Galindo Villarroel
2012,Cuerpos colegiados,Agustín Quevedo Godoy
2012,Cuerpos colegiados,Renato Westermeier Hitschfeld
2012,Cuerpos colegiados,Javier Millar Silva
2012,Cuerpos colegiados,Claudio Flores Würth
2012,Cuerpos colegiados,Néstor Tadich Babaic
2012,Cuerpos colegiados,Rafael Burgos Aguilera
2012,Cuerpos colegiados,Yanko González Cangas
2012,Cuerpos colegiados,Juan Ricardo Fuentes Pérez
2012,Cuerpos colegiados,Mario Pino Quivira
2012,Cuerpos colegiados,Gonzalo Paredes Veloso
2012,Cuerpos colegiados,Víctor Sandoval Vásquez
2012,Cuerpos colegiados,Rogelio Moreno Muñoz
2012,Cuerpos colegiados,Juan Carlos Miranda Castillo
2012,Cuerpos colegiados,Susan Turner Saelzer
2012,Cuerpos colegiados,Germán Campos Pérez
2012,Cuerpos colegiados,Óscar Balocchi Leonelli
2012,Cuerpos colegiados,Jorge Toro Yagui
2012,Cuerpos colegiados,Alejandro Claude Retamal
2012,Cuerpos colegiados,Víctor Leyán Martínez
2012,Cuerpos colegiados,Rodrigo Momberg Uribe
2012,Cuerpos colegiados,Cristián Oñate Escobar
2012,Cuerpos colegiados,Bruno Burgos Vásquez
2012,Cuerpos colegiados,Claudio Henríquez Shirmer
2012,FEUACh,Pedro Ampuero
2012,FEUACh,Cari Álvarez
2012,FEUACh,Daniel Márquez
2013,Rectoría,Víctor Cubillos Godoy
2013,Cuerpos colegiados,Carlos Montt Gómez
2013,Cuerpos colegiados,Félix Urcullú Molina
2013,Cuerpos colegiados,Eduardo Schild Bentjerodt
2013,Cuerpos colegiados,Eduardo Gantz Grob
2013,Cuerpos colegiados,Jorge Salazar Ruiz
2013,Cuerpos colegiados,Alejandro Acuña Hildebrandt
2013,Cuerpos colegiados,Carlos Porter Novoa
2013,Cuerpos colegiados,Tiglat Montecinos San Martín
2013,Cuerpos colegiados,Pablo Hoffmann León
2013,Cuerpos colegiados,Roberto Carrillo Llorente
2013,Cuerpos colegiados,Francisco Luzzi Hörn
2013,Cuerpos colegiados,Fernando Soro Korn
2013,Cuerpos colegiados,Juan Carlos Bertoglio Cruzat
2013,Cuerpos colegiados,Juan Carlos Slebe Tajmuch
2013,Cuerpos colegiados,Fredy Ríos Martínez
2013,Cuerpos colegiados,Elías Carrasco Maira
2013,Cuerpos colegiados,Sandra Bucarey Arriagada
2013,Cuerpos colegiados,Fernando Muñoz Léon
2013,Cuerpos colegiados,Daniel Alomar Carrió
2013,Cuerpos colegiados,Fernando Medel Salamanca
2013,Cuerpos colegiados,Ricardo Riegel Schlegel
2013,Cuerpos colegiados,Juan Omar Cofré Lagos
2013,Cuerpos colegiados,Oscar Galindo Villarroel
2013,Cuerpos colegiados,Agustín Quevedo Godoy
2013,Cuerpos colegiados,Renato Westermeier Hitschfeld
2013,Cuerpos colegiados,Javier Millar Silva
2013,Cuerpos colegiados,Claudio Flores Würth
2013,Cuerpos colegiados,Rafael Burgos Aguilera
2013,Cuerpos colegiados,Yanko González Cangas
2013,Cuerpos colegiados,Juan Ricardo Fuentes Pérez
2013,Cuerpos colegiados,Mario Pino Quivira
2013,Cuerpos colegiados,Víctor Sandoval Vásquez
2013,Cuerpos colegiados,Rogelio Moreno Muñoz
2013,Cuerpos colegiados,Fredy Ríos Martínez
2013,Cuerpos colegiados,Juan Carlos Miranda Castillo
2013,Cuerpos colegiados,Jorge Díaz Castro
2013,Cuerpos colegiados,Susan Turner Saelzer
2013,Cuerpos colegiados,Andrés Bordalí Salamanca
2013,Cuerpos colegiados,Germán Campos Pérez
2013,Cuerpos colegiados,Óscar Balocchi Leonelli
2013,Cuerpos colegiados,Jorge Toro Yagui
2013,Cuerpos colegiados,Alejandro Claude Retamal
2013,Cuerpos colegiados,Víctor Leyán Martínez
2013,Cuerpos colegiados,Rodrigo Momberg Uribe
2013,Cuerpos colegiados,Sergio Ballesteros Ugalde
2013,Cuerpos colegiados,Daniel Velásquez Solano
2013,Cuerpos colegiados,Claudio Henríquez Shirmer
2013,FEUACh,Luís Díaz Aravena
2013,FEUACh,Daniel Guacte Salinas
2013,FEUACh,Camila Flores Rivera
2013,FEUACh,José Cárdenas Zunino
2013,FEUACh,Exequiel Novoa Padilla
2014,Rectoría,Víctor Cubillos Godoy
2014,Cuerpos colegiados,Carlos Montt Gómez
2014,Cuerpos colegiados,Félix Urcullú Molina
2014,Cuerpos colegiados,Eduardo Schild Bentjerodt
2014,Cuerpos colegiados,Eduardo Gantz Grob
2014,Cuerpos colegiados,Jorge Salazar Ruiz
2014,Cuerpos colegiados,Carlos Porter Novoa
2014,Cuerpos colegiados,Tiglat Montecinos San Martín
2014,Cuerpos colegiados,Pablo Hoffmann León
2014,Cuerpos colegiados,Francisco Luzzi Hörn
2014,Cuerpos colegiados,Fernando Soro Korn
2014,Cuerpos colegiados,Juan Carlos Slebe Tajmuch
2014,Cuerpos colegiados,Sandra Bucarey Arriagada
2014,Cuerpos colegiados,Juan Carlos Bertoglio Cruzat
2014,Cuerpos colegiados,Fernando Muñoz Léon
2014,Cuerpos colegiados,Ricardo Riegel Schlegel
2014,Cuerpos colegiados,Elías Carrasco Maira
2014,Cuerpos colegiados,Oscar Galindo Villarroel
2014,Cuerpos colegiados,Ilona Concha Grabinger
2014,Cuerpos colegiados,Mario Calvo Gil
2014,Cuerpos colegiados,Hernán Poblete Wilson
2014,Cuerpos colegiados,Néstor Tadich Babaic
2014,Cuerpos colegiados,Agustín Quevedo Godoy
2014,Cuerpos colegiados,Renato Westermeier Hitschfeld
2014,Cuerpos colegiados,Javier Millar Silva
2014,Cuerpos colegiados,María Asunción de la Barra S.
2014,Cuerpos colegiados,Claudio Flores Würth
2014,Cuerpos colegiados,Rafael Burgos Aguilera
2014,Cuerpos colegiados,Yanko González Cangas
2014,Cuerpos colegiados,Juan Ricardo Fuentes Pérez
2014,Cuerpos colegiados,Rodrigo Echeverría Pezoa
2014,Cuerpos colegiados,Víctor Sandoval Vásquez
2014,Cuerpos colegiados,Mario Pino Quivira
2014,Cuerpos colegiados,Carlos Bertrán Vives
2014,Cuerpos colegiados,Fredy Ríos Martínez
2014,Cuerpos colegiados,Jorge Díaz Castro
2014,Cuerpos colegiados,Andrés Bordalí Salamanca
2014,Cuerpos colegiados,Roberto Martínez Kraushaar
2014,Cuerpos colegiados,Germán Campos Pérez
2014,Cuerpos colegiados,Óscar Balocchi Leonelli
2014,Cuerpos colegiados,Jorge Toro Yagui
2014,Cuerpos colegiados,Roberto Nespolo Rossi
2014,Cuerpos colegiados,Carlos Figueroa Valverde
2014,Cuerpos colegiados,Ana Farías Molina
2014,Cuerpos colegiados,Víctor Leyán Martínez
2014,Cuerpos colegiados,Alejandro Claude Retamal
2014,Cuerpos colegiados,Rodrigo Momberg Uribe
2014,Cuerpos colegiados,Claudia Letelier Velásquez
2014,Cuerpos colegiados,Daniel Velásquez Solano
2014,Cuerpos colegiados,Rodolfo Márquez Ossandón
2014,Cuerpos colegiados,Claudio Henríquez Shirmer
2014,Cuerpos colegiados,Jaime Herrera Paredes
2014,FEUACh,Ángel Andrés Delgado Cárdenas
2014,FEUACh,Fabiola Patricia Torres Gutiérrez
2014,FEUACh,Nicolás Roberto Matías Poblete Riesco
2014,FEUACh,Rodolfo Gabriel Márquez Ossandón
2014,FEUACh,Camila Paz Gallardo Gómez
2015,Rectoría,Oscar Galindo Villarroel
2015,Cuerpos colegiados,Carlos Montt Gómez
2015,Cuerpos colegiados,Félix Urcullú Molina
2015,Cuerpos colegiados,Eduardo Schild Bentjerodt
2015,Cuerpos colegiados,Eduardo Gantz Grob
2015,Cuerpos colegiados,Jorge Salazar Ruiz
2015,Cuerpos colegiados,Tiglat Montecinos San Martín
2015,Cuerpos colegiados,Pablo Hoffmann León
2015,Cuerpos colegiados,Fernando Soro Korn
2015,Cuerpos colegiados,Francisco Luzzi Hörn
2015,Cuerpos colegiados,Carlos Porter Novoa
2015,Cuerpos colegiados,Juan Carlos Slebe Tajmuch
2015,Cuerpos colegiados,Sandra Bucarey Arriagada
2015,Cuerpos colegiados,Fernando Muñoz Léon
2015,Cuerpos colegiados,Ricardo Riegel Schlegel
2015,Cuerpos colegiados,Elías Carrasco Maira
2015,Cuerpos colegiados,Mario Calvo Gil
2015,Cuerpos colegiados,Néstor Tadich Babaic
2015,Cuerpos colegiados,Agustín Quevedo Godoy
2015,Cuerpos colegiados,Cesar Pino Soto
2015,Cuerpos colegiados,Renato Westermeier Hitschfeld
2015,Cuerpos colegiados,María Asunción de la Barra S.
2015,Cuerpos colegiados,Claudio Flores Würth
2015,Cuerpos colegiados,Rafael Burgos Aguilera
2015,Cuerpos colegiados,Rubén Pulido Fuenzalida
2015,Cuerpos colegiados,Rodrigo Echeverría Pezoa
2015,Cuerpos colegiados,Yanko González Cangas
2015,Cuerpos colegiados,Víctor Sandoval Vásquez
2015,Cuerpos colegiados,Andrés Iroumé Arrau
2015,Cuerpos colegiados,Carlos Bertrán Vives
2015,Cuerpos colegiados,Fredy Ríos Martínez
2015,Cuerpos colegiados,Jorge Díaz Castro
2015,Cuerpos colegiados,Andrés Bordalí Salamanca
2015,Cuerpos colegiados,Roberto Martínez Kraushaar
2015,Cuerpos colegiados,Roberto Nespolo Rossi
2015,Cuerpos colegiados,Carlos Figueroa Valverde
2015,Cuerpos colegiados,Ana Farías Molina
2015,Cuerpos colegiados,Víctor Leyán Martínez
2015,Cuerpos colegiados,Claudia Letelier Velásquez
2015,Cuerpos colegiados,Rodolfo Márquez Ossandón
2015,Cuerpos colegiados,Rommel Straussmann Maldonado
2015,Cuerpos colegiados,Jaime Herrera Paredes
2015,Cuerpos colegiados,Natalí Hurtado Miranda
2015,FEUACh,Bayron Velásquez
2015,FEUACh,Nicol Cornejo
2015,FEUACh,Pablo Sánchez
2015,FEUACh,Juan Carlos Moral
2015,FEUACh,Diego Rojas
2016,Rectoría,Oscar Galindo Villarroel
2016,Cuerpos colegiados,Carlos Montt Gómez
2016,Cuerpos colegiados,Félix Urcullú Molina
2016,Cuerpos colegiados,Eduardo Schild Bentjerodt
2016,Cuerpos colegiados,Eduardo Gantz Grob
2016,Cuerpos colegiados,Jorge Salazar Ruiz
2016,Cuerpos colegiados,Tiglat Montecinos San Martín
2016,Cuerpos colegiados,Pablo Hoffmann León
2016,Cuerpos colegiados,Fernando Soro Korn
2016,Cuerpos colegiados,Francisco Luzzi Hörn
2016,Cuerpos colegiados,Carlos Porter Novoa
2016,Cuerpos colegiados,Juan Carlos Slebe Tajmuch
2016,Cuerpos colegiados,Sandra Bucarey Arriagada
2016,Cuerpos colegiados,Ricardo Riegel Schlegel
2016,Cuerpos colegiados,Elías Carrasco Maira
2016,Cuerpos colegiados,Mario Calvo Gil
2016,Cuerpos colegiados,Néstor Tadich Babaic
2016,Cuerpos colegiados,Cesar Pino Soto
2016,Cuerpos colegiados,Renato Westermeier Hitschfeld
2016,Cuerpos colegiados,María Asunción de la Barra S.
2016,Cuerpos colegiados,Claudio Flores Würth
2016,Cuerpos colegiados,Rubén Pulido Fuenzalida
2016,Cuerpos colegiados,Rodrigo Echeverría Pezoa
2016,Cuerpos colegiados,Yanko González Cangas
2016,Cuerpos colegiados,Andrés Iroumé Arrau
2016,Cuerpos colegiados,Carlos Bertrán Vives
2016,Cuerpos colegiados,Fredy Ríos Martínez
2016,Cuerpos colegiados,Richard Luco Salman
2016,Cuerpos colegiados,Jorge Díaz Castro
2016,Cuerpos colegiados,Juan Carlos Miranda Castillo
2016,Cuerpos colegiados,Andrés Bordalí Salamanca
2016,Cuerpos colegiados,Juan Andrés Varas Braun
2016,Cuerpos colegiados,Roberto Martínez Kraushaar
2016,Cuerpos colegiados,Roberto Nespolo Rossi
2016,Cuerpos colegiados,Carlos Figueroa Valverde
2016,Cuerpos colegiados,Ana Farías Molina
2016,Cuerpos colegiados,Víctor Leyán Martínez
2016,Cuerpos colegiados,Claudia Letelier Velásquez
2016,Cuerpos colegiados,Rommel Straussmann Maldonado
2016,Cuerpos colegiados,Nicolás Jiménez Menares
2016,Cuerpos colegiados,Natalí Hurtado Miranda
2016,Cuerpos colegiados,Tomás Muñoz Salazar
2016,FEUACh,Nicol Cornejo
2016,FEUACh,Nicolás Berthet
2016,FEUACh,Valentina Gatica
2016,FEUACh,Benjamín Ulloa
2016,FEUACh,Antonio Martel
2017,Rectoría,Oscar Galindo Villarroel
2017,Cuerpos colegiados,Carlos Montt Gómez
2017,Cuerpos colegiados,Félix Urcullú Molina
2017,Cuerpos colegiados,Eduardo Schild Bentjerodt
2017,Cuerpos colegiados,Eduardo Gantz Grob
2017,Cuerpos colegiados,Jorge Salazar Ruiz
2017,Cuerpos colegiados,Tiglat Montecinos San Martín
2017,Cuerpos colegiados,Fernando Soro Korn
2017,Cuerpos colegiados,Francisco Luzzi Hörn
2017,Cuerpos colegiados,Pablo Hoffmann León
2017,Cuerpos colegiados,Carlos Porter Novoa
2017,Cuerpos colegiados,Juan Luis Hernández Medina
2017,Cuerpos colegiados,Juan Carlos Slebe Tajmuch
2017,Cuerpos colegiados,Sandra Bucarey Arriagada
2017,Cuerpos colegiados,Ricardo Riegel Schlegel
2017,Cuerpos colegiados,Elías Carrasco Maira
2017,Cuerpos colegiados,Rafael Burgos Aguilera
2017,Cuerpos colegiados,Alejandro Reyes Pinto
2017,Cuerpos colegiados,Andrea Báez Montenegro
2017,Cuerpos colegiados,Laura Rodríguez Negrete
2017,Cuerpos colegiados,Jorge Sommerhoff Hyde
2017,Cuerpos colegiados,Sebastián Brauchi Ulloa
2017,Cuerpos colegiados,Sergio Krause Hausdorf
2017,Cuerpos colegiados,Mario Calvo Gil
2017,Cuerpos colegiados,Néstor Tadich Babaic
2017,Cuerpos colegiados,Cesar Pino Soto
2017,Cuerpos colegiados,Renato Westermeier Hitschfeld
2017,Cuerpos colegiados,María Asunción de la Barra S.
2017,Cuerpos colegiados,Claudio Flores Würth
2017,Cuerpos colegiados,Eduardo Ortega Ricci
2017,Cuerpos colegiados,Rubén Pulido Fuenzalida
2017,Cuerpos colegiados,Rodrigo Echeverría Pezoa
2017,Cuerpos colegiados,Yanko González Cangas
2017,Cuerpos colegiados,Mauricio Mancilla Muñoz
2017,Cuerpos colegiados,Andrés Iroumé Arrau
2017,Cuerpos colegiados,Carlos Bertrán Vives
2017,Cuerpos colegiados,Richard Luco Salman
2017,Cuerpos colegiados,Juan Carlos Miranda Castillo
2017,Cuerpos colegiados,Juan Andrés Varas Braun
2017,Cuerpos colegiados,Roberto Martínez Kraushaar
2017,Cuerpos colegiados,Roberto Nespolo Rossi
2017,Cuerpos colegiados,Ignacio Moreno Villoslada
2017,Cuerpos colegiados,Carlos Figueroa Valverde
2017,Cuerpos colegiados,Víctor Sandoval Vásquez
2017,Cuerpos colegiados,Ana Farías Molina
2017,Cuerpos colegiados,Pablo Smulewicz Espinosa
2017,Cuerpos colegiados,Víctor Leyán Martínez
2017,Cuerpos colegiados,Claudia Quezada Monras
2017,Cuerpos colegiados,Claudia Letelier Velásquez
2017,Cuerpos colegiados,Carolina Sepúlveda Mardones
2017,Cuerpos colegiados,Nicolás Jiménez Menares
2017,Cuerpos colegiados,Tomás Muñoz Salazar
2017,FEUACh,Manuel Rauch
2017,FEUACh,Camila Cabezón
2017,FEUACh,Francisca Moya
2017,FEUACh,Carlos Miranda
2017,FEUACh,Yessica Vegas
2018,Rectoría,Oscar Galindo Villarroel
2018,Cuerpos colegiados,Carlos Montt Gómez
2018,Cuerpos colegiados,Félix Urcullú Molina
2018,Cuerpos colegiados,Eduardo Schild Bentjerodt
2018,Cuerpos colegiados,Eduardo Gantz Grob
2018,Cuerpos colegiados,Jorge Salazar Ruiz
2018,Cuerpos colegiados,Tiglat Montecinos San Martín
2018,Cuerpos colegiados,Fernando Soro Korn
2018,Cuerpos colegiados,Francisco Luzzi Hörn
2018,Cuerpos colegiados,Pablo Hoffmann León
2018,Cuerpos colegiados,Juan Luis Hernández Medina
2018,Cuerpos colegiados,Rafael Burgos Aguilera
2018,Cuerpos colegiados,Alejandro Reyes Pinto
2018,Cuerpos colegiados,Andrea Báez Montenegro
2018,Cuerpos colegiados,Laura Rodríguez Negrete
2018,Cuerpos colegiados,Sebastián Brauchi Ulloa
2018,Cuerpos colegiados,Sergio Krause Hausdorf
2018,Cuerpos colegiados,Mario Calvo Gil
2018,Cuerpos colegiados,Carola Otth Lagunas
2018,Cuerpos colegiados,Néstor Tadich Babaic
2018,Cuerpos colegiados,Cesar Pino Soto
2018,Cuerpos colegiados,Renato Westermeier Hitschfeld
2018,Cuerpos colegiados,María Asunción de la Barra S.
2018,Cuerpos colegiados,Eduardo Ortega Ricci
2018,Cuerpos colegiados,Rubén Pulido Fuenzalida
2018,Cuerpos colegiados,Ricardo Enríquez Sais
2018,Cuerpos colegiados,Rodrigo Echeverría Pezoa
2018,Cuerpos colegiados,Mauricio Mancilla Muñoz
2018,Cuerpos colegiados,Andrés Iroumé Arrau
2018,Cuerpos colegiados,Alfredo Aguilera León
2018,Cuerpos colegiados,Carlos Bertrán Vives
2018,Cuerpos colegiados,Richard Luco Salman
2018,Cuerpos colegiados,Juan Carlos Miranda Castillo
2018,Cuerpos colegiados,Juan Andrés Varas Braun
2018,Cuerpos colegiados,Roberto Martínez Kraushaar
2018,Cuerpos colegiados,Ignacio Moreno Villoslada
2018,Cuerpos colegiados,Pablo Smulewicz Espinosa
2018,Cuerpos colegiados,Víctor Sandoval Vásquez
2018,Cuerpos colegiados,Iker Uriarte Merino
2018,Cuerpos colegiados,Víctor Leyán Martínez
2018,Cuerpos colegiados,Claudia Quezada Monras
2018,Cuerpos colegiados,Carolina Sepúlveda Mardones
2018,Cuerpos colegiados,Nicolás Jiménez Menares
2018,Cuerpos colegiados,Camila Cabezón Leighton
2018,Cuerpos colegiados,Tomás Muñoz Salazar
2018,Cuerpos colegiados,Fernando Huenchullanca Godoy
2018,Cuerpos colegiados,Eliseo Fica Rojas
2018,FEUACh,Valentina Gatica Gómez
2018,FEUACh,Cristóbal Rosas Laborde
2018,FEUACh,Gabriel Guzmán Herrera
2018,FEUACh,Sebastián Ritter Gutiérrez
2018,FEUACh,Javiera Ruiz Macias
2019,Rectoría,Oscar Galindo Villarroel
2019,Cuerpos colegiados,Carlos Montt Gómez
2019,Cuerpos colegiados,Félix Urcullú Molina
2019,Cuerpos colegiados,Francisco Luzzi Hörn
2019,Cuerpos colegiados,Eduardo Schild Bentjerodt
2019,Cuerpos colegiados,Fernando Soro Korn
2019,Cuerpos colegiados,Jorge Salazar Ruiz
2019,Cuerpos colegiados,Tiglat Montecinos San Martín
2019,Cuerpos colegiados,Eduardo Gantz Grob
2019,Cuerpos colegiados,Juan Luis Hernández Medina
2019,Cuerpos colegiados,Ricardo Riegel Schlegel
2019,Cuerpos colegiados,Pablo Hoffmann León
2019,Cuerpos colegiados,Vivien Turner Saelzer
2019,Cuerpos colegiados,Rafael Burgos Aguilera
2019,Cuerpos colegiados,Alejandro Reyes Pinto
2019,Cuerpos colegiados,Andrea Báez Montenegro
2019,Cuerpos colegiados,Laura Rodríguez Negrete
2019,Cuerpos colegiados,Sebastián Brauchi Ulloa
2019,Cuerpos colegiados,Sergio Krause Hausdorf
2019,Cuerpos colegiados,Carola Otth Lagunas
2019,Cuerpos colegiados,Néstor Tadich Babaic
2019,Cuerpos colegiados,Oscar Balocchi Leonelli
2019,Cuerpos colegiados,César Pino Soto
2019,Cuerpos colegiados,Renato Westermeier Hitschfeld
2019,Cuerpos colegiados,Hans Richter Becerra
2019,Cuerpos colegiados,María Asunción de la Barra S.
2019,Cuerpos colegiados,Eduardo Ortega Ricci
2019,Cuerpos colegiados,Ricardo Enríquez Sais
2019,Cuerpos colegiados,Rodrigo Echeverría Pezoa
2019,Cuerpos colegiados,Mauricio Mancilla Muñoz
2019,Cuerpos colegiados,Alfredo Aguilera León
2019,Cuerpos colegiados,Carlos Bertrán Vives
2019,Cuerpos colegiados,Richard Luco Salman
2019,Cuerpos colegiados,Juan Carlos Miranda Castillo
2019,Cuerpos colegiados,Juan Andrés Varas Braun
2019,Cuerpos colegiados,Roberto Martínez Kraushaar
2019,Cuerpos colegiados,Ignacio Moreno Villoslada
2019,Cuerpos colegiados,Pablo Smulewicz Espinosa
2019,Cuerpos colegiados,Iker Uriarte Merino
2019,Cuerpos colegiados,Víctor Leyán Martínez
2019,Cuerpos colegiados,Claudia Quezada Monras
2019,Cuerpos colegiados,Carolina Sepúlveda Mardones
2019,Cuerpos colegiados,Camila Cabezón Leighton
2019,Cuerpos colegiados,Valentina Toledo Mayorga
2019,Cuerpos colegiados,Eliseo Fica Rojas
2019,FEUACh,Fernanda Pérez 
2019,FEUACh,Romina Aravena
2019,FEUACh,Camilo Cortés
2019,FEUACh,Víctor Velásquez
2019,FEUACh,María Paz González
2020,Rectoría,Oscar Galindo Villarroel
2020,Cuerpos colegiados,Carlos Montt Gómez
2020,Cuerpos colegiados,Félix Urcullú Molina
2020,Cuerpos colegiados,Francisco Luzzi Hörn
2020,Cuerpos colegiados,Eduardo Schild Bentjerodt
2020,Cuerpos colegiados,Fernando Soro Korn
2020,Cuerpos colegiados,Jorge Salazar Ruiz
2020,Cuerpos colegiados,Tiglat Montecinos San Martín
2020,Cuerpos colegiados,Eduardo Gantz Grob
2020,Cuerpos colegiados,Juan Luis Hernández Medina
2020,Cuerpos colegiados,Ricardo Riegel Schlegel
2020,Cuerpos colegiados,Pablo Hoffmann León
2020,Cuerpos colegiados,Vivien Turner Saelzer
2020,Cuerpos colegiados,Rafael Burgos Aguilera
2020,Cuerpos colegiados,Alejandro Reyes Pinto
2020,Cuerpos colegiados,Andrea Báez Montenegro
2020,Cuerpos colegiados,Laura Rodríguez Negrete
2020,Cuerpos colegiados,Sebastián Brauchi Ulloa
2020,Cuerpos colegiados,Sergio Krause Hausdorf
2020,Cuerpos colegiados,Carola Otth Lagunas
2020,Cuerpos colegiados,Maite Castro Gallastegui
2020,Cuerpos colegiados,Rodrigo Browne Sartori
2020,Cuerpos colegiados,Oscar Balocchi Leonelli
2020,Cuerpos colegiados,César Pino Soto
2020,Cuerpos colegiados,Renato Westermeier Hitschfeld
2020,Cuerpos colegiados,Daniela Vera Bachmann
2020,Cuerpos colegiados,Hans Richter Becerra
2020,Cuerpos colegiados,Luis Vargas Chacoff
2020,Cuerpos colegiados,María Asunción de la Barra S.
2020,Cuerpos colegiados,Manuel Bueno Martínez
2020,Cuerpos colegiados,Carolina Jofré Miranda
2020,Cuerpos colegiados,Eduardo Ortega Ricci
2020,Cuerpos colegiados,Claudio Flores Würth
2020,Cuerpos colegiados,Ricardo Enríquez Sais
2020,Cuerpos colegiados,Rodrigo Echeverría Pezoa
2020,Cuerpos colegiados,José Dörner Fernández
2020,Cuerpos colegiados,Mauricio Mancilla Muñoz
2020,Cuerpos colegiados,Alfredo Aguilera León
2020,Cuerpos colegiados,Carlos Bertrán Vives
2020,Cuerpos colegiados,Leyla Cardénas Tavié
2020,Cuerpos colegiados,Juan Carlos Miranda Castillo
2020,Cuerpos colegiados,Richard Luco Salman
2020,Cuerpos colegiados,Juan Andrés Varas Braun
2020,Cuerpos colegiados,Roberto Martínez Kraushaar
2020,Cuerpos colegiados,Felipe Pinto d´Aguiar Montt
2020,Cuerpos colegiados,Yanira Zúñiga Hiriart
2020,Cuerpos colegiados,Pablo Smulewicz Espinosa
2020,Cuerpos colegiados,Ignacio Moreno Villoslada
2020,Cuerpos colegiados,Luis Vargas Chacoff
2020,Cuerpos colegiados,Iker Uriarte Merino
2020,Cuerpos colegiados,Pablo Donoso Hiriart
2020,Cuerpos colegiados,Víctor Leyán Martínez
2020,Cuerpos colegiados,Ana Traverso Munnich
2020,Cuerpos colegiados,Claudia Quezada Monras
2020,Cuerpos colegiados,Simón Urbina Araya
2020,Cuerpos colegiados,Carolina Sepúlveda Mardones
2020,Cuerpos colegiados,Claudia Letelier Velásquez
2020,Cuerpos colegiados,Valentina Toledo Mayorga
2020,Cuerpos colegiados,Verioska Letzkus Cáceres
2020,Cuerpos colegiados,Eliseo Fica Rojas
2020,Cuerpos colegiados,Jorge Oyarce Kruger
2020,Cuerpos colegiados,Carlos Mancilla Maldonado
